data;handlers;hash;message
2010-01-05 13:42:10+00:00;1;4b049f1102ff2646aa0c5de6f546d5e6e5abe82f;"Add function to handle Nan data for scaling.

From: cdavid <cdavid@cb17146a-f446-4be1-a4f7-bd7c5bb65646>

git-svn-id: https://scikit-learn.svn.sourceforge.net/svnroot/scikit-learn/trunk@18 22fbfee3-77ab-4535-9bad-27d1bd3bc7d8"
2010-01-05 13:56:03+00:00;2;3de66ffb26eaa00bad25cfc9d02186362528b870;"initial checkin of ga library.

From: ej@cb17146a-f446-4be1-a4f7-bd7c5bb65646 <ej@cb17146a-f446-4be1-a4f7-bd7c5bb65646>

git-svn-id: https://scikit-learn.svn.sourceforge.net/svnroot/scikit-learn/trunk@38 22fbfee3-77ab-4535-9bad-27d1bd3bc7d8"
2010-01-05 13:56:03+00:00;2;3de66ffb26eaa00bad25cfc9d02186362528b870;"initial checkin of ga library.

From: ej@cb17146a-f446-4be1-a4f7-bd7c5bb65646 <ej@cb17146a-f446-4be1-a4f7-bd7c5bb65646>

git-svn-id: https://scikit-learn.svn.sourceforge.net/svnroot/scikit-learn/trunk@38 22fbfee3-77ab-4535-9bad-27d1bd3bc7d8"
2010-01-05 13:56:03+00:00;4;3de66ffb26eaa00bad25cfc9d02186362528b870;"initial checkin of ga library.

From: ej@cb17146a-f446-4be1-a4f7-bd7c5bb65646 <ej@cb17146a-f446-4be1-a4f7-bd7c5bb65646>

git-svn-id: https://scikit-learn.svn.sourceforge.net/svnroot/scikit-learn/trunk@38 22fbfee3-77ab-4535-9bad-27d1bd3bc7d8"
2010-01-05 13:56:03+00:00;1;3de66ffb26eaa00bad25cfc9d02186362528b870;"initial checkin of ga library.

From: ej@cb17146a-f446-4be1-a4f7-bd7c5bb65646 <ej@cb17146a-f446-4be1-a4f7-bd7c5bb65646>

git-svn-id: https://scikit-learn.svn.sourceforge.net/svnroot/scikit-learn/trunk@38 22fbfee3-77ab-4535-9bad-27d1bd3bc7d8"
2010-01-05 14:17:48+00:00;4;612312553118371289330f50b38653d1206246c0;"Fixed import problem with importing __pre___init__

Fixed problems with changes to stats objects calls.

From: eric <eric@cb17146a-f446-4be1-a4f7-bd7c5bb65646>

git-svn-id: https://scikit-learn.svn.sourceforge.net/svnroot/scikit-learn/trunk@56 22fbfee3-77ab-4535-9bad-27d1bd3bc7d8"
2010-01-05 14:53:22+00:00;2;c017b1f34da310ee64fc3098c7d6a16f1c5baa24;"Run reindent.py (script distributed with Python) over the source to remove extraneous whitespace

From: cookedm <cookedm@cb17146a-f446-4be1-a4f7-bd7c5bb65646>

git-svn-id: https://scikit-learn.svn.sourceforge.net/svnroot/scikit-learn/trunk@62 22fbfee3-77ab-4535-9bad-27d1bd3bc7d8"
2010-01-05 14:53:22+00:00;1;c017b1f34da310ee64fc3098c7d6a16f1c5baa24;"Run reindent.py (script distributed with Python) over the source to remove extraneous whitespace

From: cookedm <cookedm@cb17146a-f446-4be1-a4f7-bd7c5bb65646>

git-svn-id: https://scikit-learn.svn.sourceforge.net/svnroot/scikit-learn/trunk@62 22fbfee3-77ab-4535-9bad-27d1bd3bc7d8"
2010-01-06 10:49:35+00:00;2;b9eb69be4a0a0453ee68acefd627946636391157;"Add tests for logsumexp and mnormalik.

From: cdavid <cdavid@cb17146a-f446-4be1-a4f7-bd7c5bb65646>

git-svn-id: https://scikit-learn.svn.sourceforge.net/svnroot/scikit-learn/trunk@299 22fbfee3-77ab-4535-9bad-27d1bd3bc7d8"
2010-01-19 12:43:10+00:00;1;81be8f7d1565a09013602709c5748b2ab6150646;"Sphinx extensions.

Added numpydoc Sphinx extension, needed to render correctly numpy's
docstring conventions. They are copied from numpy's source directory.

From: Fabian Pedregosa <fabian.pedregosa@inria.fr>

git-svn-id: https://scikit-learn.svn.sourceforge.net/svnroot/scikit-learn/trunk@356 22fbfee3-77ab-4535-9bad-27d1bd3bc7d8"
2010-07-29 00:10:28+02:00;5;a3bd41971720ae466b4e1e99f8b1484501c8954e;ENH: Add joblib as a bundle dependency.
2010-07-29 21:55:18+02:00;5;e6272b0627c592b904ca89f9346ab8e38bd050b2;Merge branch 'master' of http://github.com/GaelVaroquaux/scikit-learn
2010-08-27 14:02:03+02:00;1;0f24c7a07c5cea484bd4dd6f9b8d655d9b70721b;ENH: Backport a fast graph connect component algorithm from scipy.
2010-09-11 20:25:28+02:00;1;2ab74cdb6adc979195f6ba60d5f8e9bf9dd4b74d;ENH: Add a tester to the scikit.
2010-09-12 01:30:13+02:00;1;0de7e5dc9b1bd73a340efd01b63df921127734c1;Merge branch 'master' of github.com:scikit-learn/scikit-learn
2010-09-14 09:29:35+02:00;1;a555f22f3524637df4389daf60c16da5de306d6d;Merge branch 'master' into issue-77-sparse-cd
2010-09-14 22:34:07+09:00;1;fe93d4714fbd2702ffa6327698cb4fcbde0b0063;Added a non-hashing dense vectorizer object.
2010-09-15 14:30:31+02:00;1;ac02b3308838d5b67ecd7abbec8dadd53ecfdddf;merged origin
2010-09-15 18:23:21+02:00;1;0b8aa6c261d5e553002c6f60f94a95d3ba4b7f0a;Merge branch 'textextract' of git://github.com/mblondel/scikit-learn
2010-09-21 05:54:46+02:00;1;c9aaaaa6babf75230fac8f42762c5ed4eb557e23;Merge branch 'master' of github.com:scikit-learn/scikit-learn
2010-10-01 15:58:49+02:00;1;5cb8e6c2e2620ed5633fd457d67a436935a56c2d;Update joblib to 0.4.5
2010-10-04 12:03:50+02:00;1;652550ac55c1d07f94dac541fe8b901bcc84cd1d;Merge branch 'master' of github.com:scikit-learn/scikit-learn
2010-10-07 17:13:58+02:00;1;50902c445ed182895be0aea4d0f5ed05b011dfdd;tracking changes from master
2010-10-23 20:40:46+02:00;3;2847e3d3e897758aa6193fe9b3d5b54a2d1af50b;"added class encoding.
added tests
added l1 final penalty."
2010-10-24 11:32:37+02:00;3;8ce4c6456e307c247d2009cd2df7b3609c7be42e;Merge branch 'master' of git@github.com:pprett/scikit-learn
2010-10-24 14:53:21+02:00;3;d9ddde0c976f5e3dce098c5aaf27e44bd0284bbb;mereging pprett sgd work while tracking master
2010-10-24 17:29:54-04:00;1;314c6870f10f46434ab3cde4776ca95b2a6787c8;merge
2010-10-23 20:40:46+02:00;3;843fe8b29208dd6d1cba55354689bfdc07546fd6;"added class encoding.
added tests
added l1 final penalty."
2010-10-25 08:58:44-04:00;6;2ae5c6587935408e0590b37799482427529e837f;merge
2010-10-26 14:55:34+09:00;6;b0eb68c6cba14043d2d14d9cdd80cbaa05e64631;Merge branch 'master' into textextract
2010-10-26 14:31:38+02:00;6;bd4c5959dd721bb55ed82caa1f8b1d846a233c67;Merge branch 'master' into textextract
2010-11-03 15:53:35+09:00;1;526c0be2e12b7c5f42954fb481a51eeb6cbc2498;"Merge branch 'textextract'

Conflicts:
	examples/mlcomp_document_classification.py"
2010-11-03 10:49:57+01:00;1;41aef36b5ee6b14795edb1b059457e93c6e77565;Merge branch 'master' into ova
2010-11-03 18:21:39+01:00;2;de4caee868b1ad1f62b58b1a8e97937a3a4c04fd;SGD classifier supports multi-class with OVA.
2010-11-04 11:17:36+01:00;3;fada652163b27cdebc5fafe250c87854c33827c8;Changed docstrings for coef_ and intercept_ in sgd package. Wrap intercept_ in an array in the case of binary classification.
2010-11-04 18:09:25+01:00;10;13e059fadc4ae7c4a81ae5da806dbd229ffd2aa9;"Added dense implemenation of SGD.
Modified plot_separating_hyperplane to use dense instead of sparse version."
2010-11-05 09:22:40+01:00;10;82338487cbfdc5404e35ffd1116f7f8fa8a826e8;Merge branch 'dense' of github.com:pprett/scikit-learn
2010-11-10 10:37:33+01:00;1;51393006943bcfd46ad207340da0cdcdd7d884c0;merged the mainr epo
2010-11-22 13:08:23+01:00;1;e50c37c9eadc8b10658878b478cc734b24c50133;ENH: Update embedded joblib to 0.4.6
2010-11-22 19:42:49+01:00;1;dede5c47a9b90aa9681930e0ba747f0271a50fa4;Merge branch 'master' into importanceweighting
2010-11-24 18:48:37+01:00;1;d2ec8a36d85d7fd821a6f770210fcc0785db4f12;"Merge branch 'master' of https://github.com/scikit-learn/scikit-learn

Conflicts:
	scikits/learn/__init__.py"
2010-11-24 18:48:37+01:00;1;d2ec8a36d85d7fd821a6f770210fcc0785db4f12;"Merge branch 'master' of https://github.com/scikit-learn/scikit-learn

Conflicts:
	scikits/learn/__init__.py"
2011-02-28 09:34:28+01:00;1;075931dc6cea4003c4a0534e47e03597c477ef12;"Python 3 compatibility.

Simplified version of scipy strategy: copy files into build/py3k, and
patch them using lib2to3."
2011-04-01 00:25:00+03:00;1;1c04b54339c43c7cbcc1a708dc04b8fcd08dedfd;Merge branch 'master' into nmf-nnls
2011-04-01 08:14:28+02:00;1;160c9529d57fdc3eaacb5eef7192a77c0902ad04;MISC: Update joblib
2011-04-01 16:23:13+02:00;1;d4fd5f7d5cf326a0628772c9513150af157ce30a;"Python 3 compat, this time with npy_3kcompat.h

This reverts commit 95ece32fc7a95455154e2ded46cb76dc8f85bbce."
2011-04-01 15:51:49-03:00;1;4f9a126404731e2d896755c34ed3d8d0f7c7097f;Merge branch 'master' into variational-infinite-gmm
2011-04-02 12:29:04-07:00;1;e5d8ded64095df92976d7f9d76aa1af24c0321b5;Merge branch 'master' of git://github.com/scikit-learn/scikit-learn
2011-04-03 00:37:18+03:00;1;8868aaa2fcc06997f758be243b57653678a3445e;Merge branch 'master' into nmf-lite
2011-04-04 14:58:49+09:00;1;5020fbd26fd6dd81f011f93cd96b27ccc1ab1c29;"Merge branch 'master' into lda

Conflicts:
	scikits/learn/lda.py"
2011-04-04 14:58:49+09:00;1;5020fbd26fd6dd81f011f93cd96b27ccc1ab1c29;"Merge branch 'master' into lda

Conflicts:
	scikits/learn/lda.py"
2011-05-11 17:27:37+03:00;1;595bf835c27a87537bd68ef0f1236eb42eb52a0f;"Merge remote branch 'upstream/master'

Conflicts:
	scikits/learn/naive_bayes.py"
2011-05-11 17:27:37+03:00;1;595bf835c27a87537bd68ef0f1236eb42eb52a0f;"Merge remote branch 'upstream/master'

Conflicts:
	scikits/learn/naive_bayes.py"
2011-05-24 07:24:55-07:00;1;4ec4a02e5991150af5154ce78afff39b99a8c7b4;"Merge pull request #1 from ogrisel/pberkes-mldata

pep8 fixes"
2011-07-05 10:57:42+02:00;1;24ab71e11182e81ed13be5c201ddcfd3a1f50f47;Backward compatibility fixes for testing LLE.
2011-07-08 14:42:12+03:00;1;6fa3a6bd9a328ae3bec004b910a83a354bc8b232;Merge branch 'master' into sparsepca
2011-07-08 14:44:02+03:00;1;c154810e188ac11beb196d15d9d2a4b79136d789;Merge branch 'sparsepca' into sc
2011-07-16 10:42:38-06:00;1;4ca0cce7b5ea07688f23b1f97a3069712c840ab3;Merge remote-tracking branch 'master/master' into sparse-mbkm
2011-07-28 00:44:13+10:00;1;54cc23e510aceaf0e76d317d452729a5b7790544;Merge branch 'master' of https://github.com/robertlayton/scikit-learn
2011-08-01 14:06:05+01:00;1;1e75e9ae18461dd8641232753a4e9daa0a828279;Merge branch 'enh/ensemble' of https://github.com/satra/scikit-learn
2011-09-02 23:19:56-07:00;1;3ec3153807701e4f58a881b8feb333c080a1657c;"Merge pull request #335 from fabianp/rename

move sources from scikits/learn to sklearn"
2011-09-03 17:55:07+10:00;1;ed9d1ac3b64dfc563a9ae66df409d13560179283;"Merge branch 'master' into pairwise_distance

Conflicts:
	scikits/learn/datasets/twenty_newsgroups.py
	scikits/learn/metrics/__init__.py
	sklearn/metrics/metrics.py"
2011-09-03 13:04:27+01:00;1;b484aa443217d75273dd4c2d11de602b110309b8;merged upstream-master into enh/tree
2011-09-03 08:02:22-07:00;1;17c4a3c8d93b5e49df1647f726b75fbe2fe7a184;merge with upstream/master
2011-09-03 17:28:04+02:00;1;769714e9ead4edd09134506fd80ef010862812d1;Merge remote-tracking branch 'upstream/master'
2011-09-04 21:34:26+02:00;1;b87a75da74a5eb0ef5ae2c58954d685d12b689f3;Merge remote-tracking branch 'glouppe/master' into glouppe-master
2011-09-05 01:45:31+03:00;1;40eb1010d2701ae116304d33f9e4e8e46aeb3de2;"Merge branch 'master' into sc

Conflicts:
	doc/modules/linear_model.rst
	scikits/learn/decomposition/__init__.py"
2011-09-04 16:10:07-07:00;1;00c3d4df5eb3666e48c06c3871c237734d0b01a1;Merge git://github.com/scikit-learn/scikit-learn
2011-09-08 13:46:01-07:00;1;364d1df68cd75c63c4a39ce6aa5772206a2e6e0f;Merge commit 'upstream-RW/master'
2011-09-09 16:15:14+01:00;1;c9f20a25e42c7ed45395ea5bc782bb878228c021;merged upstream/master moving to sklearn
2011-09-13 18:01:32+02:00;1;8cae2c142bf5f7b278b530d83bf9d630deb8fde6;Merge branch 'master' of git://github.com/scikit-learn/scikit-learn
2011-12-25 23:15:55+01:00;1;826443e90cbb5f0391e784048ca47ddcdd60b664;"ENH: update joblib

This release brings zipped storage"
2011-12-25 23:15:55+01:00;1;826443e90cbb5f0391e784048ca47ddcdd60b664;"ENH: update joblib

This release brings zipped storage"
2011-12-26 10:34:18+01:00;1;9fe13b322f521c518e4dcbf2b156f69ad2a006c4;Merge branch 'master' of github.com:scikit-learn/scikit-learn
2011-12-26 10:34:18+01:00;1;9fe13b322f521c518e4dcbf2b156f69ad2a006c4;Merge branch 'master' of github.com:scikit-learn/scikit-learn
2011-12-26 19:14:57+01:00;1;90a9ae6e303886f38ac4327164aca2f390604ee6;Merge branch 'master' of github.com:scikit-learn/scikit-learn into gmm-fixes
2011-12-26 19:14:57+01:00;1;90a9ae6e303886f38ac4327164aca2f390604ee6;Merge branch 'master' of github.com:scikit-learn/scikit-learn into gmm-fixes
2011-12-27 09:53:09+01:00;1;59cdcc748bd72e7edbf39f55e482f1e2d3ea9ac9;Merge branch 'master' into sparse-scaler
2011-12-27 09:53:09+01:00;1;59cdcc748bd72e7edbf39f55e482f1e2d3ea9ac9;Merge branch 'master' into sparse-scaler
2011-12-27 17:51:07+01:00;1;ab23e22fd0c508027c3f85ec3e3186f2d3da5d89;"Merge remote-tracking branch 'upstream/master' into tree

Conflicts:
	sklearn/ensemble/forest.py
	sklearn/tree/tree.py"
2011-12-27 17:51:07+01:00;1;ab23e22fd0c508027c3f85ec3e3186f2d3da5d89;"Merge remote-tracking branch 'upstream/master' into tree

Conflicts:
	sklearn/ensemble/forest.py
	sklearn/tree/tree.py"
2011-12-29 11:57:41+01:00;1;a3aa805bc5d55ee673793d5bd6cf6f2fdc2cc7ef;"Merge branch 'master' of https://github.com/scikit-learn/scikit-learn into doc_underscores_for_real

Conflicts:
	sklearn/decomposition/nmf.py
	sklearn/decomposition/pca.py"
2011-12-29 11:57:41+01:00;1;a3aa805bc5d55ee673793d5bd6cf6f2fdc2cc7ef;"Merge branch 'master' of https://github.com/scikit-learn/scikit-learn into doc_underscores_for_real

Conflicts:
	sklearn/decomposition/nmf.py
	sklearn/decomposition/pca.py"
2011-12-29 21:03:56+01:00;1;84a4d39c5f587adb2b057a36e3805bd050a56449;"Merge remote-tracking branch 'upstream/master' into parallel-forest

Conflicts:
	sklearn/ensemble/forest.py"
2011-12-29 21:03:56+01:00;1;84a4d39c5f587adb2b057a36e3805bd050a56449;"Merge remote-tracking branch 'upstream/master' into parallel-forest

Conflicts:
	sklearn/ensemble/forest.py"
2012-01-02 23:44:31+09:00;1;51024b9cbf856193f1807c00b8ef4a20d8c12064;Merge remote branch 'upstream/master'
2012-01-02 23:44:31+09:00;1;51024b9cbf856193f1807c00b8ef4a20d8c12064;Merge remote branch 'upstream/master'
2012-01-06 20:02:15+01:00;1;4a70636701d71549fc2f5474ab6d521509912f6c;"Merge branch 'tree-feature-importance' into old-gradient-boosting

Conflicts:
	sklearn/tree/_tree.c
	sklearn/tree/tree.py"
2012-01-06 20:02:15+01:00;1;4a70636701d71549fc2f5474ab6d521509912f6c;"Merge branch 'tree-feature-importance' into old-gradient-boosting

Conflicts:
	sklearn/tree/_tree.c
	sklearn/tree/tree.py"
2012-01-09 16:39:44-08:00;1;fdfb53177d5d16bc5db0aceab76341760bd20eb0;"Merge branch 'larsmans-label-propagation'

Conflicts:
	doc/modules/classes.rst
	doc/modules/label_propagation.rst
	sklearn/label_propagation.py
	sklearn/tests/test_label_propagation.py"
2012-01-09 16:39:44-08:00;1;fdfb53177d5d16bc5db0aceab76341760bd20eb0;"Merge branch 'larsmans-label-propagation'

Conflicts:
	doc/modules/classes.rst
	doc/modules/label_propagation.rst
	sklearn/label_propagation.py
	sklearn/tests/test_label_propagation.py"
2012-01-27 09:13:43-05:00;1;c68f4f540dba0eea7f713a36363aacba7111e74e;"Merge remote-tracking branch 'upstream/master' into enh/metrics

* upstream/master: (823 commits)
  Set the download link to PYPI.
  Address Issue #590 : use relative path link to about.html
  check random state in _fit_transform
  add random_state to LocallyLinearEmbedding
  MISC: fix bibtex
  Add n_jobs option to pairwise_distances and pairwise_kernels.
  euclidian_distances is to be deprecated in v0.11.
  Better default threshold for L1-regularized models.
  Remove CoefSelectTransformerMixin and use SelectorMixin instead.
  COSMIT removed unused imports
  Cosmit: remove unused imports
  Refactor in KFold.
  COSMIT pep8
  FIX: MurmurHash3 compilation on older GCC
  DOC added required versions of python, numpy and scipy to install documentation. Closes issue #579
  DOC website: added link to 0.10 docs under support.
  FIX: broken build / tests
  Move preprocessing.py to sklearn/.
  preprocessing/__init__.py -> preprocessing/preprocessing.py
  ENH: Default in Vectorizer ""None"" as @ogrisel suggested
  ..."
2012-03-07 18:25:25+01:00;1;86f621b1c738bd2b6d50a663b117500eae2fd63f;ENH add DictVectorizer
2012-03-17 00:48:28+01:00;2;49e29534d5ee0d2ef642c58b7166221e405091d7;"ENH optimize DictVectorizer (sparse case)

Constructing a 7944 Ã— 9491 coo_matrix (55608 non-empty elements)
is about 3x faster than with the old lil_matrix-based code."
2012-03-18 18:09:43+01:00;2;20b04689d9ae04b2bce6749d258449c52287f549;"Merge branch 'dictvectorizer'

Conflicts:
	doc/modules/feature_extraction.rst"
2012-03-18 20:30:22+01:00;2;0d1777c18122d45da4ce4455e8e0ac869faf42fe;Merge remote branch 'upstream/master' into sgd-weight-vector
2012-03-19 10:00:34+01:00;2;c831764bf840a176dcab433dc1ea0fc0c7ad7052;Merge branch 'master' into gradient_boosting
2012-03-22 17:12:36+01:00;2;0d63d785e7e099d7a5170dd6d25d63ebdd8d31cc;"Merge branch 'master' into WIP_tut

Conflicts:
	examples/linear_model/plot_ols.py"
2012-05-06 17:10:55+02:00;2;1cf2faae9e2a39487726efdaab3d63f015274b6c;"BUG: fix assert_greater

And add a test: when doing a backport, it is always wise to check ones
implementation against the original"
2012-06-07 22:14:45+02:00;2;7a585e46ea96624b633fc8613eff996352e83b1f;ENH more tests
2012-06-26 10:05:43-07:00;2;549d82f72ef24c11665211201f5f27d0551520c6;"Merge pull request #893 from amueller/common_test

MRG factorize common tests."
2012-06-29 14:07:11+02:00;2;55dbb493ecf7edb5e5f2916edd02160ac467a311;"Merge branch 'master' of github.com:scikit-learn/scikit-learn into tree-mo

Conflicts:
	sklearn/tree/_tree.c"
2012-07-02 08:58:50+02:00;2;8792cbd6f76c46adc9b70ef5a18b2ecd06ee3e82;Merge remote branch 'upstream/master' into gbrt-huber
2012-07-25 11:34:04+01:00;1;d8e30f1ca8dad740e8b936c9c8d3f094cf915810;"REF: hack to be able to share distutils utilities.

We took the ugly trick from NumPy to separate build vs normal use of
sklearn imports."
2012-07-25 12:06:08-07:00;1;bb73ff8e17c4d20da6a3433dba9b5041e5e39fdf;"Merge pull request #1 from cournape/linking_arrayfuncs

REF: hack to be able to share distutils utilities."
2012-07-26 23:33:29+02:00;1;b5519f08dabcbd632ce930273af6f9265aac5b1b;"Merge branch 'linking_arrayfuncs'

Conflicts:
	setup.py
	sklearn/__init__.py"
2012-08-05 14:44:05+01:00;2;5c3853cceb81adb2d32d719ea4621f069b864eeb;Merge branch 'master' into fit_pairwise
2012-08-29 19:08:02+02:00;2;7a5e118899f0f42f735c80ba7c258feb468b0b81;ENH add test for consistend predict_proba shape also in the two-class case.
2012-09-02 13:50:40+03:00;2;ad339a4ec054521557151556ba07cd728b0f9467;"Merge branch 'master' into mixins

Conflicts:
	sklearn/tests/test_common.py"
2012-10-18 08:53:24+02:00;2;6ac7fbfc97fc8ba92d0d097ec60939ad5ba50abc;"Merge branch 'master' into pr/975

Conflicts:
	sklearn/ensemble/gradient_boosting.py"
2012-11-15 10:20:19+01:00;2;1f6d7e09ec5fd3d94017b76a368b0ede5096465d;Merge branch 'master' of https://github.com/jaquesgrobler/scikit-learn into fix_doc_clean
2012-11-19 22:41:49+01:00;1;b2dcfdd0a837781923dab3ea96cc860e66babdc4;"ENH: update joblib to 0.7.0a

Changelog is:

    **Dropping support for Python 2.5 in favor of support for Python 3.0**

    ENH: Parallel: Turn of pre-dispatch for already expanded lists

    ENH: detect recursive sub-process spawning, as when people do not
    protect the __main__ in scripts under Windows, and raise a useful
    error.

    ENH: Full python 3 support"
2012-11-19 22:41:49+01:00;1;b2dcfdd0a837781923dab3ea96cc860e66babdc4;"ENH: update joblib to 0.7.0a

Changelog is:

    **Dropping support for Python 2.5 in favor of support for Python 3.0**

    ENH: Parallel: Turn of pre-dispatch for already expanded lists

    ENH: detect recursive sub-process spawning, as when people do not
    protect the __main__ in scripts under Windows, and raise a useful
    error.

    ENH: Full python 3 support"
2012-11-19 22:41:49+01:00;4;b2dcfdd0a837781923dab3ea96cc860e66babdc4;"ENH: update joblib to 0.7.0a

Changelog is:

    **Dropping support for Python 2.5 in favor of support for Python 3.0**

    ENH: Parallel: Turn of pre-dispatch for already expanded lists

    ENH: detect recursive sub-process spawning, as when people do not
    protect the __main__ in scripts under Windows, and raise a useful
    error.

    ENH: Full python 3 support"
2012-11-22 23:34:51+01:00;1;41a03a5093205fd5cc667eddac8836ea05b3f382;Merge https://github.com/scikit-learn/scikit-learn
2012-11-22 23:34:51+01:00;1;41a03a5093205fd5cc667eddac8836ea05b3f382;Merge https://github.com/scikit-learn/scikit-learn
2012-11-22 23:34:51+01:00;4;41a03a5093205fd5cc667eddac8836ea05b3f382;Merge https://github.com/scikit-learn/scikit-learn
2012-11-22 23:34:51+01:00;2;41a03a5093205fd5cc667eddac8836ea05b3f382;Merge https://github.com/scikit-learn/scikit-learn
2012-11-25 21:27:16+01:00;1;66df36291f1725e8dac83bb73a9528e1d13bbab8;Merge branch 'master' into gbrt-interactions
2012-11-25 21:27:16+01:00;1;66df36291f1725e8dac83bb73a9528e1d13bbab8;Merge branch 'master' into gbrt-interactions
2012-11-25 21:27:16+01:00;4;66df36291f1725e8dac83bb73a9528e1d13bbab8;Merge branch 'master' into gbrt-interactions
2013-01-22 10:49:01-05:00;1;d365c1ba5febeb064f019017362dfbd0b9217c3b;use Sphinx searchindex.js
2013-01-24 17:00:27-05:00;1;965b6e4fc79a44f4186b60f4e934a8c6309f3124;links for scipy, cleanup
2012-03-15 13:35:42-07:00;1;1967a0b3236ab65e6a18d402753d344860d85b9c;P3K use six to have a python 2 & 3 compatible code base
2013-02-17 19:52:21+01:00;1;42c7496c0cdf0fd137f3466f5a7b979a6e8e4680;Merge branch 'master' into gbrt-deviance-fix
2013-02-17 19:52:21+01:00;1;42c7496c0cdf0fd137f3466f5a7b979a6e8e4680;Merge branch 'master' into gbrt-deviance-fix
2013-03-18 21:01:45-07:00;2;461b58559aa5cab344409230688e216ae5383b14;PY3 fixing utf8 comments in svm through try/except and six.b
2013-03-21 13:46:20+01:00;2;b556759a560650506da58e59f6a7c6a2c4bcb8f4;Merge branch 'pr/1790' -- Python 3 support from PyCon sprint
2013-03-25 08:41:43+01:00;2;bf0c1a38bb01c138c354319d4d7cf5bf5fbffe67;Merge branch 'master' into pr/1798
2013-04-23 17:16:09+02:00;14;707887d85841f987f1ce82028906a3490456d365;add instructions for editing Readme, and script needed for that
2013-05-14 21:28:30+02:00;14;962e2e1d9946523785715e17474dae9d62d3b1dc;maintenance scripts added for machine learning maps - needed for modifying the map in future
2013-07-06 07:53:37-07:00;14;eaac7aa19f8e3188b8eccc0be593ac2ae1c87a9f;fix conflicts with master
2013-07-06 07:53:37-07:00;2;eaac7aa19f8e3188b8eccc0be593ac2ae1c87a9f;fix conflicts with master
2013-07-10 12:17:01+10:00;1;c3f973950ab6144fd91d63f27f0cbd7714347b6c;ENH print number of fits in BaseSearchCV._fit
2013-07-08 13:37:20+02:00;3;c806cdf7a1a094acdb204d93939bbddf6d6e280c;FIX: set random_state in adaboost
2013-07-13 09:06:30+02:00;2;9b5cafe696fb815a4ad2a9ec2ea7980086dd15f4;WIP: catch ValueError only
2013-07-13 23:06:30+02:00;1;10a4155c300991261f6753c7497cd668e72377d9;WIP: address @ogrisel comments (2)
2013-07-22 03:44:01-07:00;3;239054d1409d05d828f918b6c4b3530568b1bfbd;"Merge pull request #2131 from glouppe/trees-v2

[MRG] Complete rewrite of the tree module"
2013-07-22 16:20:31+02:00;14;65cce1b43cedd39ba5644304b433b4af2a0a2101;fix merge conflict
2013-07-22 16:20:31+02:00;3;65cce1b43cedd39ba5644304b433b4af2a0a2101;fix merge conflict
2013-06-29 19:40:56+02:00;1;0e55dfe2023bc54b2490e3aefb9cbfafa18f87d3;"ENH fit_inverse_transform for FastICA

Modeled after KernelPCA's parameter of the same name.

Conflicts:
	sklearn/decomposition/fastica_.py"
2013-05-28 13:48:57+02:00;1;cdfaa825f574399b5af72238c4f26834e4a6cffc;Backport assert_warns and assert_no_warnings from np 1.7
2013-08-07 09:47:08+02:00;3;a25e4364f102fc626e900431e1d054cc0f476e47;merge conflict fix
2013-08-07 09:47:08+02:00;1;a25e4364f102fc626e900431e1d054cc0f476e47;merge conflict fix
2013-08-24 19:04:11+03:00;1;fd3a816afb1b05eeb299560b29e06ebcb35f069e;"renamed supported_loss to _SUPPORTED_LOSS (constants)
add test for deprecated warning"
2013-08-24 14:00:48-07:00;1;f2f67e2b88cfa1b31cdfaf7040278136907259dd;"Merge pull request #2308 from pprett/gbrt-check-supported-loss

GBRT checks if ``loss`` is in self.supported_loss"
2013-07-23 12:59:32+02:00;1;74d395215bbd2009dc922967b41c43f5469942ce;ENH bagging meta-estimator
2013-09-11 13:51:44+02:00;1;524daee76522f00b4fda1d857bf6d1ed9426b215;"Merge branch 'bagging'

Fixes #2375."
2013-10-28 16:23:05+01:00;1;15434800d722400400feab33f414bf290c6dde7a;Merge master in hc_linkage
2013-11-25 14:51:52+01:00;1;99e32456580c6476004b92788386cd1413e78cf9;Merge branch 'master' into DOC_olivier_tut
2013-11-25 14:51:52+01:00;1;99e32456580c6476004b92788386cd1413e78cf9;Merge branch 'master' into DOC_olivier_tut
2013-10-23 14:36:42+02:00;1;d2f3a8a3dac90bd99009eada33b11282407c2522;ENH: refactor warnings 1
2013-11-29 08:59:02-08:00;1;8b037addcce1138703750b746f715f2882d1c0ca;"Merge pull request #2541 from dengemann/fix_dot

[MRG]: fix tests, centralize warnings and reset `__warningregistry__`"
2013-12-01 20:48:49+01:00;1;09d7e979ce727a2871e443501e7ca71abc7ac843;Merge remote-tracking branch 'upstream/master' into pred_latency
